5011100	[100010329, 100004871, 100027013]
5011102	[100067305, 100027013]
5011107	[100012990, 100027013, 100012990]
5011109	[100019776, 100067305, 100011992, 100004871, 100010792]
5011111	[100002126]
5011114	[100013709, 100011405, 100010494, 100067778, 100028529, 100051100, 100005138]
5011132	[100004871, 100027013]
5011144	[100060150]
5011146	[100028529, 100010329, 100027013, 100012990]
5011151	[100007781, 100002126]
5011160	[100069617]
5011162	[100012990, 100067778, 100003356]
5011163	[100012990]
5011167	[100012990]
5011174	[100013793, 100002126]
5011176	[100002126]
5011180	[100061433]
5011182	[100010329, 100006021, 100010329]
5011186	[100000485, 100027013, 100000485, 100027013]
5011197	[100006877]
5011198	[100070795, 100009942, 100070795]
5011204	[100060150, 100002693, 100038523, 100060150, 100067305]
5011206	[100011294, 100061433, 100025197]
5011207	[100006632, 100027013]
5011208	[100064428, 100015048, 100023898, 100067352, 100068905, 100000485, 100013695, 100028529, 100070820, 100067778, 100004959, 100010792, 100013793, 100070820]
5011209	[100023898, 100067352, 100023898, 100010792, 100004303, 100004303, 100011423, 100008949, 100023898, 100067778]
5011210	[100004303, 100004303, 100067778, 100017492, 100007644, 100007644, 100017492, 100013695, 100001316, 100000443, 100000176, 100061542, 100026799, 100004303, 100067778, 100027013, 100013793]
5011212	[100011423]
5011215	[100010792, 100000533]
5011216	[100002693, 100067778, 100003091, 100000533]
5011220	[100068130, 100015315, 100004895]
5011221	[100067907, 100028529, 100015048]
5011222	[100000443, 100013793, 100013695]
5011226	[100060744, 100000176, 100003669, 100002908]
5011228	[100010792, 100067778, 100004534, 100028529, 100027087, 100006728, 100010792, 100028529]
5011231	[100028529, 100012990, 100006877, 100067907, 100069519]
5011232	[100000176, 100013793, 100062892]
5011237	[100027013, 100000176, 100027013, 100060744, 100070396]
5011244	[100067352, 100015315, 100067778, 100010792]
5011246	[100011423]
5011249	[100016713, 100027013, 100067778, 100016713, 100067305, 100023898, 100007832, 100067778, 100004630, 100023898, 100061817, 100023898, 100067686, 100065341, 100004871, 100008613, 100067352, 100012556, 100026947, 100015048, 100026947, 100068611, 100069519]
5011250	[100061266, 100012354]
5011253	[100008097, 100027013, 100003947, 100061433]
5011254	[100060150, 100006204]
5011258	[100002693, 100028529, 100003038, 100003038]
5011259	[100000176, 100061433, 100002908, 100067526]
5011260	[100011423, 100010792]
5011267	[100008613, 100008613, 100069454, 100002320]
5011268	[100002320, 100015315]
5011269	[100027013]
5011271	[100000443, 100027013]
5011272	[100000176, 100010792, 100004871, 100011423, 100000176, 100041112, 100003091, 100068812, 100070820, 100067778, 100067352, 100004871, 100013793, 100000533, 100023849, 100004871, 100004871, 100002908]
5011273	[100067778, 100068674, 100010792, 100041112, 100023898, 100041112, 100066787, 100003285, 100023898, 100000176]
5011278	[100010494]
5011280	[100010329, 100012990]
5011282	[100012990]
5011286	[100010792, 100004895, 100041112, 100004630, 100068107, 100067778, 100066787]
5011294	[100053431, 100067502, 100012848, 100067778, 100061105, 100011423]
5011298	[100061433, 100004630, 100004630]
5011302	[100010792, 100000724, 100009942, 100006877, 100023898, 100067686]
5011306	[100012990, 100061266, 100012990, 100012990, 100012990, 100012990, 100012990, 100008097, 100061266, 100012990]
5011308	[100000176]
5011310	[100012990]
5011312	[100067778, 100061433, 100068674, 100013695, 100067778, 100013695]
5011316	[100012990, 100061266]
5011319	[100004468]
5011320	[100003947, 100010792]
5011323	[100067686, 100006877, 100070465, 100070465, 100010329]
5011329	[100061433]
5011331	[100067305]
5011334	[100061817, 100004630]
5011337	[100002320]
5011340	[100010792]
5011345	[100007578, 100004630, 100020653, 100023898, 100027332, 100004630, 100007578, 100023898, 100004630]
5011354	[100012990, 100023898, 100023898, 100012990]
5011355	[100061433, 100004871, 100068733, 100068733]
5011360	[100068733, 100068733]
5011364	[100004630]
5011366	[100061105, 100061105]
5011368	[100010420, 100023898, 100011423, 100015315, 100023898, 100010792, 100068674, 100013695, 100023898, 100007578, 100066787, 100010792]
5011369	[100023898, 100068905]
5011371	[100004414, 100061266]
5011372	[100015048, 100015315]
5011373	[100023898, 100067686, 100068905, 100066787, 100067778, 100068905]
5011380	[100015315, 100005581]
5011393	[100017492, 100007352, 100017492]
5011394	[100000533, 100010494, 100024960]
5011399	[100000485]
5011401	[100010675, 100023898, 100007832, 100062059, 100008329, 100067778, 100062059, 100009064]
5011403	[100015315]
5011408	[100000176, 100007578, 100010420, 100015315, 100068674]
5011409	[100010792]
5011416	[100009027, 100020653, 100020653]
5011420	[100004630]
5011427	[100006877, 100061433, 100015315, 100051100]
5011429	[100011294, 100008288, 100070820, 100068173, 100013793, 100002116, 100028529, 100067778, 100015315, 100068839]
5011430	[100023898, 100023898, 100026947, 100026947]
5011435	[100068839]
5011450	[100008949, 100014805]
5011456	[100067778, 100067393, 100014805]
5011459	[100008288]
5011462	[100070820]
5011469	[100008949, 100062958, 100067778, 100015315, 100011294, 100006877, 100023898]
5011470	[100027013, 100004414, 100067778]
5011471	[100023898, 100027013]
5011474	[100015315, 100023898, 100023898, 100015315]
5011477	[100006877, 100023898]
5011480	[100008949, 100067778, 100013793]
5011488	[100007781]
5011489	[100022094, 100027013, 100067778, 100022094, 100015315]
5011491	[100022094, 100027013]
5011492	[100015315, 100067276, 100027013, 100061105, 100003091, 100067778, 100068674]
5011502	[100002116, 100027013, 100002116]
5011503	[100004871]
5011505	[100011294, 100023898]
5011513	[100041112]
5011515	[100027013]
5011516	[100000533]
5011527	[100006999]
5011528	[100006544]
5011530	[100027013]
5011532	[100021131, 100015315, 100041112]
5011537	[100066787, 100011294, 100003174, 100000485]
5011543	[100066787, 100005138, 100000533, 100024067, 100067305]
5011545	[100012990, 100000533]
5011546	[100010329, 100067778, 100066787, 100009064, 100067778]
5011549	[100002320, 100061433]
5011550	[100012990, 100004903, 100012990, 100025583, 100006204, 100027013, 100012990]
5011552	[100066787, 100066787, 100069506, 100002320, 100069126, 100025468, 100070820, 100011423]
5011553	[100012990]
5011557	[100000533, 100027013]
5011561	[100013891, 100009942, 100027013]
5011562	[100028529]
5011565	[100009064]
5011570	[100027013]
5011572	[100067778, 100009942, 100008578, 100061433, 100066787]
5011573	[100023898, 100004175]
5011576	[100006204, 100012990]
5011578	[100019292, 100008613, 100000533]
5011580	[100004871, 100067778]
5011586	[100027013, 100004871]
5011587	[100004903, 100004871, 100010494]
5011588	[100027013]
5011590	[100018202, 100067778, 100016713, 100006877]
5011594	[100004514, 100009942, 100006073, 100004514]
5011595	[100067778, 100023898, 100011588, 100069126, 100019050, 100004818, 100067778, 100023898, 100015315, 100011588, 100027013]
5011596	[100025583, 100067778, 100027013]
5011598	[100025423, 100006877, 100067526, 100004630, 100067852, 100067771, 100016088, 100008014, 100005466, 100014895, 100015315, 100025197, 100000165, 100067778, 100020128, 100016088]
5011602	[100068733, 100061433, 100023898]
5011608	[100067778, 100007781, 100007781, 100007781, 100013793]
5011614	[100011294]
5011615	[100007781, 100013793, 100007781]
5011618	[100027013]
5011621	[100009942, 100011294]
5011622	[100006999, 100009942, 100006999, 100067778, 100066787]
5011623	[100067778]
5011627	[100067778, 100009942]
5011628	[100010932, 100004903, 100013695, 100002617, 100023898]
5011631	[100006877, 100067305, 100061880]
5011632	[100016713]
5011634	[100004871, 100066787, 100013793]
5011641	[100012990, 100011294, 100012990, 100011294, 100012990, 100012990, 100000724, 100012990]
5011642	[100013793, 100004303]
5011645	[100023898, 100064428, 100003038]
5011646	[100004903]
5011649	[100061880, 100066787]
5011650	[100007458, 100007458, 100067778, 100013793]
5011651	[100004871]
5011652	[100004871]
5011655	[100067778]
5011661	[100012990, 100011294]
5011662	[100004871, 100066787, 100003282]
5011663	[100027013]
5011665	[100067778, 100015315]
5011668	[100066787, 100006999]
5011670	[100066787]
5011671	[100006877]
5011672	[100004871]
5011677	[100006544]
5011681	[100008230]
5011690	[100021565]
5011695	[100023898]
5011696	[100042107, 100012112]
5011698	[100070782, 100023898]
5011706	[100025423, 100025423, 100023898, 100023898]
5011715	[100070011, 100067526, 100004630, 100023898, 100060798, 100068377, 100012112, 100004959, 100067771, 100006678, 100067526, 100023898]
5011718	[100067305, 100060833]
5011721	[100011159, 100027087, 100067526]
5011722	[100027013, 100015315, 100027013, 100027013, 100069126, 100015315, 100067526, 100024337, 100024337, 100023898]
5011723	[100023898, 100010494]
5011725	[100010494]
5011727	[100007832, 100023898, 100023898]
5011728	[100026947, 100023898, 100060798, 100010494, 100060798, 100011588, 100067778]
5011729	[100017492, 100017492, 100017492, 100067778, 100017492]
5011731	[100010494, 100012990, 100061880, 100067778]
5011732	[100012556, 100061880]
5011733	[100012990]
5011738	[100008230, 100023898]
5011740	[100010329, 100068905, 100067778, 100061433, 100008098, 100068905]
5011742	[100002116, 100023898, 100004630]
5011744	[100023898]
5011748	[100010329, 100004871, 100004871, 100068431]
5011749	[100023898, 100023898, 100061201, 100012848, 100004871, 100061266]
5011752	[100012848, 100012848, 100023898, 100023898, 100012848, 100005581, 100008098, 100010647]
5011753	[100004871, 100010329]
5011763	[100027013, 100004903]
5011765	[100023898]
5011779	[100027087, 100027087]
5011789	[100066787, 100003038, 100068107]
5011790	[100067627, 100068227, 100068227, 100068227, 100005801, 100069979, 100012990, 100067778, 100069979]
5011792	[100012879]
5011798	[100061880, 100023898, 100061880, 100023898, 100012848, 100012848, 100012848, 100023898]
5011802	[100066787, 100061433, 100069454, 100069454, 100061433]
5011806	[100023898]
5011811	[100023898]
5011818	[100009942, 100001316, 100010329, 100067778]
5011820	[100067778, 100027591]
5011823	[100001316]
5011825	[100001316]
5011828	[100010420, 100003285, 100004630, 100010420, 100027013, 100009449, 100070833, 100002116, 100009449]
5011831	[100001316]
5011832	[100027013, 100069126, 100027013, 100023898, 100062958, 100010494, 100023898, 100023898]
5011834	[100068905]
5011836	[100067778, 100023898, 100006994, 100019292]
5011839	[100015315, 100014899, 100006877, 100067778, 100027013]
5011847	[100027013]
5011856	[100067627, 100027087, 100008613, 100013695, 100009942, 100004534, 100070907, 100070815, 100005801, 100000165, 100019298, 100000266, 100008021, 100061820, 100022094, 100071050, 100006632, 100069454, 100025197, 100006877, 100067756, 100060706, 100012556, 100004871, 100012019, 100069971, 100010544, 100027756, 100011855, 100007249, 100003669, 100027013, 100067778, 100000485, 100026617, 100015048, 100068227, 100008084, 100067778, 100002617, 100003369, 100010563, 100060580, 100002126, 100041454, 100003282, 100065341, 100007117, 100006708, 100008230, 100002653, 100002671, 100018015, 100061221, 100028232, 100000592, 100019776]
5011867	[100028529]
5011869	[100061433]
5011873	[100023898, 100003947]
5011876	[100061433, 100010329, 100067305, 100011294, 100061433, 100070011, 100067778]
5011878	[100067907, 100067305, 100027013, 100061433, 100070011]
5011881	[100023898, 100067778, 100068733]
5011882	[100004818, 100023898]
5011883	[100027013]
5011889	[100069126, 100024337]
5011905	[100015288]
5011906	[100000533]
5011910	[100000533]
5011915	[100065341, 100028529]
5011916	[100004903, 100069126, 100026947]
5011918	[100004414]
5011920	[100003038, 100003038, 100000533, 100006877, 100015315, 100002431]
5011923	[100002431]
5011925	[100003997, 100021565, 100009158, 100061820, 100008230, 100067681, 100008230, 100021565, 100067778]
5011931	[100069126, 100003997, 100021565]
5011933	[100004303, 100069126, 100015315, 100069126]
5011937	[100069360, 100004630]
5011940	[100013695, 100003038]
5011942	[100006877, 100010494, 100067778, 100010329, 100012990]
5011944	[100022127, 100061433]
5011946	[100012990, 100006877]
5011950	[100012990]
5011956	[100027087, 100027087, 100027087, 100027087, 100061880, 100006544, 100023898, 100023898]
5011959	[100018015, 100018015, 100023898]
5011961	[100023898, 100026947, 100004871]
5011966	[100010329, 100010329, 100061433, 100067305, 100027013, 100061433, 100061433, 100061433]
5011968	[100028529, 100010329, 100019298, 100067778, 100019298]
5011969	[100071571, 100061433, 100071571, 100028529]
5011970	[100019298, 100067305, 100019298]
5011975	[100071571]
5011978	[100006877, 100008601, 100067778, 100007782]
5011987	[100008880, 100067393, 100013695, 100023898, 100061433]
5011988	[100008880]
5011989	[100007782]
5011994	[100017077]
5011995	[100008613, 100061433, 100008613]
5011997	[100013695]
5011999	[100023898, 100027013, 100062958, 100027013]
5012002	[100007832, 100023898, 100023898, 100007832]
5012005	[100023898]
5012008	[100061433, 100000533]
5012011	[100007867, 100023898, 100067393, 100007867]
5012015	[100007867]
5012019	[100023898, 100004303]
5012021	[100004303]
5012023	[100007867]
5012032	[100067778, 100026030, 100027013, 100011294, 100016592]
5012039	[100000616, 100027013]
5012040	[100016592]
5012041	[100016592]
5012043	[100070820, 100068812, 100069126, 100068812]
5012052	[100008272, 100027392, 100059879, 100023319]
5012062	[100068171, 100068171, 100067778]
5012063	[100023898, 100000616, 100069360]
5012064	[100068171, 100068171]
5012065	[100015315, 100070868, 100067778]
5012067	[100062608, 100005399, 100064790, 100065341, 100005399]
5012072	[100019298]
5012076	[100062209, 100008230]
5012078	[100000722]
5012079	[100008230]
5012080	[100025197, 100026947]
5012081	[100006877, 100026617, 100067719, 100023898, 100067778, 100067771]
5012084	[100071605, 100067771, 100023898, 100002693]
5012089	[100005444, 100009942]
5012098	[100026470, 100026470, 100067778, 100067778, 100011930]
5012103	[100011930, 100011930, 100004903, 100011930, 100000485]
5012108	[100021565, 100000592]
5012109	[100067778, 100003282]
5012114	[100015315, 100000485, 100061433, 100000485]
5012115	[100000485]
5012119	[100027756, 100019050, 100027756, 100067778, 100024475, 100067778, 100024475, 100027756, 100019050, 100019050, 100027756, 100024475, 100067778, 100024475, 100024475, 100019050, 100019050]
5012123	[100004414, 100010329]
5012124	[100004414, 100027013]
5012125	[100007867, 100007867, 100011294, 100001603]
5012126	[100003110, 100003285, 100066787, 100008613, 100061820]
5012127	[100003110]
5012128	[100004871]
5012130	[100067719]
5012133	[100026617]
5012135	[100061221, 100003110, 100061221, 100027013]
5012142	[100067778, 100027013, 100010494, 100004303]
5012143	[100004303]
5012146	[100011294, 100007867]
5012147	[100061820, 100010494, 100067778, 100027013]
5012148	[100004303, 100027013, 100004303, 100027013]
5012153	[100027013]
5012154	[100061820, 100027013, 100061820, 100027013]
5012158	[100062631, 100027013, 100028529, 100006994, 100000360, 100010563, 100061433, 100011294]
5012159	[100007496]
5012160	[100027013, 100004534, 100067305]
5012161	[100067778, 100012990, 100012990, 100012990, 100004414, 100012990]
5012162	[100019298, 100011855, 100004414, 100011855]
5012163	[100067778, 100069126, 100070602]
5012169	[100068812]
5012172	[100011294, 100012990, 100004414]
5012177	[100023898, 100004414]
5012182	[100012112, 100067778, 100012112, 100023898]
5012183	[100067778, 100011294, 100001385, 100010494]
5012186	[100070602]
5012194	[100070602]
5012197	[100011294, 100011294, 100001385, 100059869]
5012199	[100007832]
5012207	[100010494, 100000724]
5012216	[100006678, 100027756, 100006994]
5012217	[100012879, 100022851]
5012218	[100006678]
5012221	[100003356, 100068733, 100067305, 100068733, 100008230, 100067305, 100068733, 100000485]
5012222	[100069360, 100007352, 100019298]
5012224	[100007496, 100011855, 100019298, 100007496]
5012225	[100019298, 100019298, 100067305]
5012229	[100019298, 100061433]
5012230	[100042107]
5012231	[100009942]
5012233	[100003997, 100017403, 100007352]
5012235	[100000533, 100068611, 100067778, 100000533, 100004903, 100068611]
5012236	[100069425, 100070833, 100006178, 100070833, 100006178, 100023898, 100037550, 100011294]
5012237	[100069425]
5012238	[100065341, 100069425, 100065341, 100069425, 100006699, 100069425]
5012244	[100011855, 100070468, 100027013, 100000485, 100011855, 100070468]
5012245	[100070468, 100000485, 100070468]
5012249	[100011855, 100067778]
5012250	[100023898, 100027013, 100000485, 100067686, 100012879, 100000722, 100067686]
5012251	[100009942]
5012254	[100007496]
5012263	[100000485, 100001060, 100007867, 100015315]
5012267	[100007867]
5012268	[100007867]
5012278	[100007867, 100007867]
5012280	[100005581, 100023898, 100011294, 100011294]
5012289	[100007517, 100067305, 100008880, 100027013]
5012294	[100027013, 100027013, 100007517, 100027013]
5012296	[100067305, 100027013, 100027013]
5012300	[100027013, 100069126, 100061433]
5012302	[100008880]
5012304	[100027013]
5012311	[100004903]
5012315	[100002126]
5012316	[100020653, 100061433, 100067305, 100011294, 100027013, 100007352]
5012318	[100023319]
5012319	[100061433, 100027087, 100061433, 100028529, 100028529, 100000592]
5012323	[100000592, 100070468, 100013908, 100010494]
5012327	[100027013, 100067778, 100015469]
5012329	[100016101, 100011294]
5012338	[100000592, 100067778, 100062958, 100011588, 100027013, 100007774, 100002758, 100067778, 100067778, 100062958, 100061494]
5012339	[100027013, 100000707, 100004414, 100067778]
5012340	[100027013, 100000592]
5012343	[100000707]
5012349	[100062958, 100008105, 100067778, 100062958]
5012351	[100019050]
5012354	[100027804]
5012355	[100008230, 100017867, 100004903, 100000592, 100000592, 100068598, 100008230]
5012358	[100002320, 100064428, 100006753]
5012359	[100062958]
5012360	[100067305, 100010494, 100024366]
5012361	[100010675, 100007832]
5012362	[100026617, 100026617]
5012364	[100000707]
5012376	[100000592, 100027013]
5012377	[100027013, 100027013, 100012990, 100012990]
5012385	[100003038, 100003038]
5012390	[100023898, 100027013]
5012391	[100010563, 100027013]
5012397	[100010329]
5012400	[100009158, 100008230]
5012401	[100009942, 100004712]
5012404	[100002451, 100067627, 100010494, 100002451, 100019292, 100061820, 100002451, 100061820]
5012406	[100002451]
5012407	[100002451]
5012409	[100002451]
5012414	[100061820, 100002451]
5012415	[100011294]
5012426	[100007496]
5012430	[100011294, 100067305, 100002126]
5012431	[100068227, 100008880, 100068227, 100010329, 100068227]
5012432	[100008329]
5012434	[100010563, 100019776, 100019298, 100071633]
5012435	[100027013]
5012436	[100061433, 100015048, 100066787]
5012437	[100011294, 100002126, 100067305, 100067305, 100002126]
5012440	[100068905, 100066787, 100011294]
5012450	[100015048]
5012454	[100003091, 100069360, 100007352]
5012456	[100010329, 100019776, 100067778, 100061433]
5012458	[100019298]
5012460	[100015048, 100061433, 100061433]
5012462	[100067771, 100069360]
5012463	[100002126, 100011294]
5012464	[100067778, 100062958, 100011294, 100012990, 100012990]
5012470	[100068839, 100000443, 100019776]
5012474	[100025197]
5012481	[100004534]
5012482	[100066787, 100067305, 100066787, 100061433, 100067778, 100012556]
5012487	[100012990, 100012990, 100023898, 100023898]
5012488	[100011294, 100011491, 100067627, 100061266]
5012515	[100002320, 100027013, 100011294]
5012527	[100002320]
5012530	[100012112, 100027013, 100061433, 100012112, 100062958, 100061433, 100061105, 100061433, 100061433, 100027013, 100012112]
5012531	[100067771, 100067778, 100007774, 100067771, 100068839, 100005482]
5012532	[100067771]
5012534	[100068839]
5012542	[100006178, 100006699]
5012545	[100006178, 100062958, 100006178, 100006178]
5012553	[100012112]
5012558	[100010494, 100067778, 100004903]
5012559	[100004903, 100027013, 100027013, 100015559, 100004903, 100004903, 100004903, 100027013, 100004903]
5012561	[100004414, 100067778, 100017193, 100004414, 100006999]
5012571	[100027013]
5012582	[100006999, 100004414, 100004414, 100006999, 100006999, 100027013]
5012585	[100023406]
5012589	[100067778, 100062958]
5012590	[100004303]
5012597	[100067778]
5012607	[100027013, 100012990, 100066787, 100027013]
5012613	[100027013, 100027013, 100003110]
5012615	[100027013, 100003110, 100003110, 100065341, 100003110, 100007781]
5012623	[100027013, 100003110]
5012626	[100068130, 100012990, 100021131, 100018202]
5012629	[100004903, 100027013, 100065341, 100000533, 100004414]
5012630	[100009942, 100027013]
5012631	[100004903, 100065341, 100004414, 100004903, 100004414]
5012632	[100012112, 100027013, 100027013]
5012633	[100027013, 100039916, 100007774]
5012635	[100004903]
5012638	[100004903]
5012643	[100006994, 100065341, 100000485, 100027291, 100018288, 100009942, 100000724, 100023034, 100006877, 100010420]
5012651	[100010494, 100027013]
5012659	[100068908, 100070454, 100006994, 100009942, 100027013, 100011294, 100070454]
5012660	[100070454]
5012661	[100067305, 100069425, 100066787, 100006994]
5012667	[100061433, 100002126, 100007774, 100012112, 100000333, 100061433, 100012112, 100061433, 100012112]
5012668	[100027013]
5012676	[100007352, 100006994, 100067305]
5012678	[100061433, 100002786, 100061433, 100061433]
5012683	[100061433]
5012685	[100011294, 100006877, 100002126]
5012686	[100020301]
5012687	[100011294, 100002126, 100002126, 100011294]
5012689	[100002126]
50127	[100007050]
5012700	[100012112, 100027013, 100067778, 100061433, 100061433, 100012112, 100000485]
5012703	[100068130]
5012706	[100000485]
5012710	[100061433, 100004083]
5012714	[100012112, 100009942, 100009942]
5012716	[100004083]
5012719	[100027013, 100012112, 100061433, 100027013, 100012112, 100061433, 100061433, 100012112, 100027013, 100012112]
5012723	[100006678, 100006678, 100006678, 100006484]
5012725	[100010494]
5012727	[100012112, 100060706, 100061433, 100021131]
5012732	[100011491, 100003285, 100011491, 100003285]
5012733	[100018202]
5012739	[100062059, 100068905]
5012740	[100012112, 100061433]
5012741	[100012112, 100012112, 100021131, 100061433]
5012748	[100000485, 100006877, 100065341]
5012751	[100065341, 100065341, 100066787]
5012755	[100003356, 100023703]
5012759	[100009942, 100009942, 100009942, 100004414, 100009942]
5012761	[100004903]
5012766	[100006073, 100067778]
5012767	[100006073]
5012768	[100027013, 100004903]
5012769	[100012112, 100061433]
5012771	[100004903, 100027013, 100027013, 100009942]
5012778	[100003285]
5012779	[100003285, 100003285, 100010494]
5012780	[100003285, 100003285]
5012788	[100070468, 100070468, 100027087, 100009942, 100008161, 100006063, 100070011, 100003091, 100002116, 100027087, 100004414]
5012791	[100006063]
5012794	[100003356]
5012799	[100002116]
5012806	[100009942, 100067305, 100061433, 100000443, 100027087]
5012808	[100067778, 100025197, 100016381]
5012809	[100067305, 100027087]
5012810	[100002116, 100027013]
5012812	[100027087]
5012815	[100070468, 100004414, 100003091, 100004414]
5012826	[100011491, 100004414, 100011491, 100004414]
5012838	[100019776, 100013990, 100019776]
5012839	[100003947, 100021565, 100021565, 100067305, 100061201, 100067778]
5012840	[100027013, 100070833]
5012841	[100027013, 100027013, 100027013, 100004903]
5012844	[100004903, 100004903]
5012846	[100004414, 100004903, 100027013, 100004903]
5012858	[100019776, 100002126, 100069454, 100027087, 100018015, 100021851, 100021565, 100011855, 100017568, 100012003, 100013990, 100010563, 100000533, 100027013, 100004414, 100067305, 100062209, 100003285, 100026617, 100003091, 100000485, 100000443, 100015315, 100066787, 100006994, 100020653, 100009633, 100028529, 100067778, 100027392]
5012860	[100027392, 100010792, 100008230]
5012862	[100005771, 100005771, 100000443, 100005771, 100005771, 100005771, 100004414, 100013709, 100005801, 100000266, 100005801, 100005771, 100005771]
5012864	[100009194, 100027013]
5012866	[100009194, 100009194, 100004414, 100027013]
5012867	[100021030, 100013990]
5012868	[100013616, 100069454]
5012871	[100002126, 100006877, 100000315, 100000315, 100027392]
5012874	[100005771, 100070833, 100004414]
5012875	[100000443]
5012877	[100006877, 100017568, 100002126, 100019776, 100067778]
5012883	[100009414]
5012885	[100021565]
5012886	[100067305, 100069498, 100067778]
5012888	[100069498]
5012894	[100012556, 100061105]
5012896	[100067305, 100067305, 100000315, 100006877, 100000315, 100067305]
5012908	[100002116, 100005771, 100007781]
5012916	[100027087, 100019298, 100070368]
5012918	[100006484, 100002116]
5012921	[100061433]
5012922	[100012990, 100066787, 100012990]
5012923	[100002116, 100019298, 100067778]
5012926	[100000533, 100011294, 100067778, 100012990]
5012931	[100002126, 100000485, 100015315]
5012934	[100004414]
5012935	[100067778, 100027087]
5012938	[100012990]
5012942	[100060770]
5012946	[100067305, 100061433, 100027087, 100061433, 100000485, 100009942, 100005351, 100067778, 100011294, 100020080, 100019298, 100061433, 100067907, 100061433]
5012950	[100061433]
5012955	[100067778, 100060580, 100011294]
5012959	[100011294, 100012990, 100012990, 100012990]
5012963	[100012990, 100011294, 100004414, 100012990]
5012979	[100002126, 100010590, 100027013, 100002126, 100000315, 100006994, 100000315, 100000315, 100000315, 100002126, 100013616, 100002126]
5012982	[100002126, 100010590]
5012984	[100013616, 100010590]
5012988	[100007774, 100000266, 100000266, 100003091, 100000266, 100011383]
5012989	[100010590]
5012991	[100028529, 100009942, 100004903]
5012993	[100004903, 100004903]
5012994	[100002116, 100007774, 100067778, 100002116, 100002116]
5012995	[100067778, 100005480, 100018015, 100065341, 100005480, 100007774, 100027013, 100003285]
5013006	[100007774, 100004414]
5013020	[100018015, 100007774]
5013025	[100007774, 100019292, 100002116]
5013028	[100000533]
5013037	[100027013, 100062621, 100032959]
5013041	[100062621]
5013042	[100015315, 100002013, 100003091]
5013045	[100061433, 100008230, 100002126, 100008230, 100000315]
5013049	[100005480, 100005480, 100000165, 100067778, 100005480]
5013050	[100004414, 100009942]
5013054	[100015315]
5013058	[100002116, 100002116, 100000165, 100067778, 100002116, 100002116]
5013061	[100005480, 100005480, 100004414, 100004414, 100005480]
5013072	[100009942, 100004414, 100005771]
5013078	[100067778, 100027013, 100000485, 100027087, 100000165, 100007774, 100021131, 100067778, 100003285, 100009091, 100018039]
5013082	[100004414]
5013084	[100069498, 100067305]
5013088	[100009942, 100027013]
5013100	[100060580]
5013107	[100021992, 100018015]
5013109	[100025197]
5013112	[100021565]
5013126	[100004414, 100061433, 100000360]
5013128	[100027013, 100000266]
5013133	[100018039, 100007867]
5013142	[100027087]
5013149	[100061433, 100069979, 100019292]
5013150	[100011294, 100067778, 100017568]
5013157	[100000266, 100000266, 100015315, 100000266, 100067778]
5013159	[100069979, 100015315]
5013167	[100067778, 100010494, 100028529, 100004903]
5013170	[100004903]
5013171	[100011294, 100061433, 100003669, 100011294, 100011294]
5013173	[100028529, 100004903]
5013175	[100004457, 100007376, 100064428, 100067305, 100000533, 100003285, 100027392, 100004457, 100026947, 100004457]
5013182	[100004903]
5013186	[100004414, 100005480, 100015048, 100015048]
5013192	[100011294, 100067238]
5013195	[100008230, 100026030]
5013196	[100021131, 100067238]
5013197	[100028783, 100007826, 100023898, 100067778, 100008161, 100013103]
5013205	[100013103]
5013212	[100013891, 100008701, 100002116, 100020301, 100067778, 100010590, 100010494, 100006699, 100004414, 100021131]
5013214	[100008281, 100067778, 100002126, 100061105]
5013215	[100009942]
5013216	[100009942, 100005856]
5013221	[100011294]
5013225	[100011294]
5013228	[100067305, 100002126]
5013233	[100008230, 100061433, 100067778, 100062958, 100008230, 100008230]
5013238	[100008230, 100006699, 100073421, 100025197]
5013240	[100067337]
5013247	[100004903]
5013248	[100007774, 100067778, 100000315]
5013249	[100067778, 100003091]
5013251	[100062892]
5013252	[100007774, 100000315, 100007774, 100000315, 100007774]
5013257	[100003091]
5013260	[100003947]
5013275	[100067778, 100068905]
5013276	[100068905, 100068905]
5013284	[100012112]
5013288	[100064428, 100006357, 100005771, 100007496, 100000315, 100000360, 100027013, 100067778, 100010792, 100011405, 100061433]
5013289	[100000724]
5013290	[100007496, 100023898, 100021565, 100002784, 100067778, 100027013]
5013292	[100065341, 100004534, 100027013, 100060085, 100000485, 100006021]
5013293	[100068987, 100068987, 100011383]
5013294	[100027013, 100003356, 100003356, 100025197, 100009091]
50133	[100002517, 100000056]
5013305	[100000315, 100021131, 100060085, 100067778, 100000315]
5013316	[100011294, 100006994, 100000360, 100067778, 100060770, 100027013, 100021131, 100021131, 100068264, 100067778, 100000485, 100060580, 100067305, 100061433, 100065341]
5013317	[100001724]
5013319	[100010494, 100065341, 100003038, 100067778, 100061433, 100032959, 100065341]
5013320	[100000485, 100065341]
5013323	[100015315]
5013324	[100009091]
5013326	[100065341, 100032959, 100065341, 100032959]
5013332	[100067778, 100067778, 100067778, 100067305, 100009091]
5013336	[100005581, 100067771]
5013344	[100027013]
5013347	[100021131, 100067305]
5013350	[100000533, 100065341]
5013351	[100009091, 100067778]
5013353	[100067778, 100009091, 100062958, 100003285, 100025197, 100067778, 100015315, 100008948, 100067907, 100011294]
5013356	[100060706, 100025197, 100009942]
5013357	[100009942]
5013358	[100011294]
